company_id_1,gl_account_name,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,gl_account_id,product_id_0,price_unit,quantity,company_id_0,producer,is_mto
TD Lagos,400000 Sales,Unknown Warehouse,363.89,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Tradedepot Imported,False
TD Lagos,400000 Sales,Unknown Warehouse,0.13,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,UAC Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,15272.63,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Unilever International,False
TD Lagos,400000 Sales,Unknown Warehouse,5074.32,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Unilever Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,3329.81,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Unimer S.A,False
TD Lagos,400000 Sales,Unknown Warehouse,7.57,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Valency Agro Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,6.18,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Viju Industries Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.48,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Wemy Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.44,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Wemy Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,1.69,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Wigo Engineering International Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,105655.53,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Arla Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,355.94,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Checkers Africa Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,143059.95,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Chi Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,157638.04,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Coca-Cola Company,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,34275.79,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Crown Flour Mill Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2142.51,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Cubana FMCG Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,11155.42,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Dangote Group,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,40531.78,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,DUFIL Prima foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,218.00,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Eko Supreme,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1875.78,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Evans Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,9206.89,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Fareast Mercantile Co Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,80881.93,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Flour Mills of Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,5294.51,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Fouani Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,78802.78,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Frutta Juice & Services Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,9221.07,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,GB Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,90499.66,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Grand Oak,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,52601.98,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Guinness Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,38750.47,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,HELL ENERGY MAGYARORSZAG KFT,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2460.94,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Holden International Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1369.09,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Honeywell Flour Mills,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,11675.60,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Nasco,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,64808.12,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,226602.34,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2560.67,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Nourdm Global,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,5308.24,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Olam Group Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,9300.22,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Ornua Co-operative Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,397277.08,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Pernod Ricard Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,6944.74,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Procter And Gamble Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,61766.78,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Promasidor,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,3004.46,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,PZ Cussons Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1998.85,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2584.46,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,0.00,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Sonia Foods Industries Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,652.41,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Tembo Care Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,27994.46,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Tradedepot Imported,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,49384.10,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Unilever Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,635190.42,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Unilever International,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,124889.39,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,Unimer S.A,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,200300.89,6344955,-1,23-Feb-2024,False,MISC/2024/02/000000549,entry,193,,0,1,3,FrieslandCampina WAMCO Nigeria,False
TD Sourcing Limited,400000 Sales,Unknown Warehouse,0.00,16398.75,6362725,29518228,23-Feb-2024,False,MISC/2024/02/0083,entry,5377,,0,1,22,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,225788.88,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Arla Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,11657.93,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Ayoola Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,82896.90,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,BUA Foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,236552.81,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Chi Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,139393.71,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Coca-Cola Company,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,969114.12,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Crown Flour Mill Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,729.73,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,DUFIL Prima foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,6925.98,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Eko Supreme,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,41798.47,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Fareast Mercantile Co Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,96016.60,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Flour Mills of Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,69564.92,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Frutta Juice & Services Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,10613.15,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,GB Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,16109.36,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Grand Oak,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,43434.19,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,HELL ENERGY MAGYARORSZAG KFT,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,6613.24,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Holden International Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,12510.22,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Honeywell Flour Mills,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,42801.76,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Nasco,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,37151.49,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,341479.86,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,6232.68,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Nourdm Global,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,3370.01,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Olam Group Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,381874.26,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Pernod Ricard Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,4909.07,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Procter And Gamble Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,76388.75,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Promasidor,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,10218.48,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,PZ Cussons Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2998.51,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,840.29,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Royal Salt Nig. Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,2137.16,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1039.31,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Tembo Care Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,5897.62,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Tradedepot Imported,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,26297.94,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Unilever Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,331910.02,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Unilever International,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,69294.51,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,Unimer S.A,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,164858.32,6442564,-1,19-Mar-2024,False,MISC/2024/03/000000622,entry,193,,0,1,3,FrieslandCampina WAMCO Nigeria,False
TD Sourcing Limited,400000 Sales,Unknown Warehouse,0.00,30447.50,6449519,29817334,19-Mar-2024,False,MISC/2024/03/0210,entry,5377,,0,1,22,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,71138.39,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Arla Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,21594.85,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Ayoola Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1091.53,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Cadbury Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,133135.36,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Chi Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,154185.36,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Coca-Cola Company,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,345576.28,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Crown Flour Mill Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,71442.72,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Dangote Group,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,7710.69,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,DUFIL Prima foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,45989.43,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Eko Supreme,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,4121.46,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Evans Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,4911.87,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Fareast Mercantile Co Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,124458.91,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Flour Mills of Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,4001.43,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Fouani Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,75426.93,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Frontier Africa Trading Co. Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,45125.34,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Frutta Juice & Services Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,14480.64,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,GB Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,96488.63,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Grand Oak,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,25245.59,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,HELL ENERGY MAGYARORSZAG KFT,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,32173.66,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Holden International Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,906.09,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Honeywell Flour Mills,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,116485.20,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Intercontinental Distillers Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,10998.81,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Nasco,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,20170.94,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,203760.58,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,14784.96,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Nourdm Global,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,4602.73,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Olam Group Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1150537.79,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Pernod Ricard Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,12988.85,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Procter And Gamble Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,45369.53,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Promasidor,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,26982.71,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,PZ Cussons Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,72920.73,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,1509.46,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Royal Salt Nig. Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,12727.91,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,954.28,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Tembo Care Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,96941.68,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Tradedepot Imported,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,34744.58,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Unilever Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,44928.42,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Unilever International,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,61064.48,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,Unimer S.A,False
TD Lagos,400000 Sales,Unknown Warehouse,0.00,327067.14,6529452,-1,18-Apr-2024,False,MISC/2024/04/000000613,entry,193,,0,1,3,FrieslandCampina WAMCO Nigeria,False
TD Sourcing Limited,400000 Sales,Unknown Warehouse,0.00,193881.25,6544910,30146990,18-Apr-2024,False,MISC/2024/04/0181,entry,5377,,0,1,22,Nestle Nigeria Plc,False
